province,district,province_district,year,turnout_rate,akp,chp,mhp,sp,gen_altered
adana,cukurova,adana_cukurova,2008,77.18,32.01,29.28,19.93,1.7,1
adana,cukurova,adana_cukurova,2009,77.18,32.01,29.28,19.93,1.7,1
adana,cukurova,adana_cukurova,2010,77.18,32.01,29.28,19.93,1.7,1
adana,saricam,adana_saricam,2008,76.38,43.32,18.94,21.23,1.32,1
adana,saricam,adana_saricam,2009,76.38,43.32,18.94,21.23,1.32,1
adana,saricam,adana_saricam,2010,76.38,43.32,18.94,21.23,1.32,1
aksaray,sultanhani,aksaray_sultanhani,2017,85.7,71.5,6.4,19.2,0.3,1
ankara,kahramankazan,ankara_kahramankazan,2017,91.5,68.2,11.2,16.9,0.5,1
ankara,pursaklar,ankara_pursaklar,2008,89.15,66.455,14.49,11.075,1.27,1
ankara,pursaklar,ankara_pursaklar,2009,89.15,66.455,14.49,11.075,1.27,1
ankara,pursaklar,ankara_pursaklar,2010,89.15,66.455,14.49,11.075,1.27,1
antalya,aksu,antalya_aksu,2008,84.21,35.28,32.42,18.55,1.14,1
antalya,aksu,antalya_aksu,2009,84.21,35.28,32.42,18.55,1.14,1
antalya,aksu,antalya_aksu,2010,84.21,35.28,32.42,18.55,1.14,1
antalya,dosemealti,antalya_dosemealti,2008,84.21,35.28,32.42,18.55,1.14,1
antalya,dosemealti,antalya_dosemealti,2009,84.21,35.28,32.42,18.55,1.14,1
antalya,dosemealti,antalya_dosemealti,2010,84.21,35.28,32.42,18.55,1.14,1
antalya,kepez,antalya_kepez,2008,84.21,35.28,32.42,18.55,1.14,1
antalya,kepez,antalya_kepez,2009,84.21,35.28,32.42,18.55,1.14,1
antalya,kepez,antalya_kepez,2010,84.21,35.28,32.42,18.55,1.14,1
antalya,konyaalti,antalya_konyaalti,2008,84.21,35.28,32.42,18.55,1.14,1
antalya,konyaalti,antalya_konyaalti,2009,84.21,35.28,32.42,18.55,1.14,1
antalya,konyaalti,antalya_konyaalti,2010,84.21,35.28,32.42,18.55,1.14,1
antalya,muratpasa,antalya_muratpasa,2008,84.21,35.28,32.42,18.55,1.14,1
antalya,muratpasa,antalya_muratpasa,2009,84.21,35.28,32.42,18.55,1.14,1
antalya,muratpasa,antalya_muratpasa,2010,84.21,35.28,32.42,18.55,1.14,1
aydin,efeler,aydin_efeler,2013,88.4,34.7,35.9,20.8,0.4,1
aydin,efeler,aydin_efeler,2014,88.4,34.7,35.9,20.8,0.4,1
balikesir,altieylul,balikesir_altieylul,2013,90.3,52.8,25.8,16.5,1.1,1
balikesir,altieylul,balikesir_altieylul,2014,90.3,52.8,25.8,16.5,1.1,1
balikesir,karesi,balikesir_karesi,2013,90.3,52.8,25.8,16.5,1.1,1
balikesir,karesi,balikesir_karesi,2014,90.3,52.8,25.8,16.5,1.1,1
denizli,merkezefendi,denizli_merkezefendi,2013,91,46.5,30.6,17.9,0.4,1
denizli,merkezefendi,denizli_merkezefendi,2014,91,46.5,30.6,17.9,0.4,1
denizli,pamukkale,denizli_pamukkale,2013,91,46.5,30.6,17.9,0.4,1
denizli,pamukkale,denizli_pamukkale,2014,91,46.5,30.6,17.9,0.4,1
diyarbakir,baglar,diyarbakir_baglar,2008,66.23,37.99,1.94,1.84,0.66,1
diyarbakir,baglar,diyarbakir_baglar,2009,66.23,37.99,1.94,1.84,0.66,1
diyarbakir,baglar,diyarbakir_baglar,2010,66.23,37.99,1.94,1.84,0.66,1
diyarbakir,kayapinar,diyarbakir_kayapinar,2008,66.23,37.99,1.94,1.84,0.66,1
diyarbakir,kayapinar,diyarbakir_kayapinar,2009,66.23,37.99,1.94,1.84,0.66,1
diyarbakir,kayapinar,diyarbakir_kayapinar,2010,66.23,37.99,1.94,1.84,0.66,1
diyarbakir,sur,diyarbakir_sur,2008,66.23,37.99,1.94,1.84,0.66,1
diyarbakir,sur,diyarbakir_sur,2009,66.23,37.99,1.94,1.84,0.66,1
diyarbakir,sur,diyarbakir_sur,2010,66.23,37.99,1.94,1.84,0.66,1
diyarbakir,yenisehir,diyarbakir_yenisehir,2008,66.23,37.99,1.94,1.84,0.66,1
diyarbakir,yenisehir,diyarbakir_yenisehir,2009,66.23,37.99,1.94,1.84,0.66,1
diyarbakir,yenisehir,diyarbakir_yenisehir,2010,66.23,37.99,1.94,1.84,0.66,1
erzurum,aziziye,erzurum_aziziye,2008,83.73,78.54,1.17,10.86,4.52,1
erzurum,aziziye,erzurum_aziziye,2009,83.73,78.54,1.17,10.86,4.52,1
erzurum,aziziye,erzurum_aziziye,2010,83.73,78.54,1.17,10.86,4.52,1
erzurum,palandoken,erzurum_palandoken,2008,74.46,71.16,2.67,16.04,4.23,1
erzurum,palandoken,erzurum_palandoken,2009,74.46,71.16,2.67,16.04,4.23,1
erzurum,palandoken,erzurum_palandoken,2010,74.46,71.16,2.67,16.04,4.23,1
eskisehir,odunpazari,eskisehir_odunpazari,2008,87.67,44.44,27.46,14.63,1.5,1
eskisehir,odunpazari,eskisehir_odunpazari,2009,87.67,44.44,27.46,14.63,1.5,1
eskisehir,odunpazari,eskisehir_odunpazari,2010,87.67,44.44,27.46,14.63,1.5,1
eskisehir,tepebasi,eskisehir_tepebasi,2008,87.67,44.44,27.46,14.63,1.5,1
eskisehir,tepebasi,eskisehir_tepebasi,2009,87.67,44.44,27.46,14.63,1.5,1
eskisehir,tepebasi,eskisehir_tepebasi,2010,87.67,44.44,27.46,14.63,1.5,1
istanbul,arnavutkoy,istanbul_arnavutkoy,2008,83.68,55.37,16.64,8.65,4.17,1
istanbul,arnavutkoy,istanbul_arnavutkoy,2009,83.68,55.37,16.64,8.65,4.17,1
istanbul,arnavutkoy,istanbul_arnavutkoy,2010,83.68,55.37,16.64,8.65,4.17,1
istanbul,atasehir,istanbul_atasehir,2008,83.28,42.53,32.195,9.6,2.5475,1
istanbul,atasehir,istanbul_atasehir,2009,83.28,42.53,32.195,9.6,2.5475,1
istanbul,atasehir,istanbul_atasehir,2010,83.28,42.53,32.195,9.6,2.5475,1
istanbul,basaksehir,istanbul_basaksehir,2008,82.73,41.9,30.26,11.63,1.48,1
istanbul,basaksehir,istanbul_basaksehir,2009,82.73,41.9,30.26,11.63,1.48,1
istanbul,basaksehir,istanbul_basaksehir,2010,82.73,41.9,30.26,11.63,1.48,1
istanbul,beylikduzu,istanbul_beylikduzu,2008,82.73,41.9,30.26,11.63,1.48,1
istanbul,beylikduzu,istanbul_beylikduzu,2009,82.73,41.9,30.26,11.63,1.48,1
istanbul,beylikduzu,istanbul_beylikduzu,2010,82.73,41.9,30.26,11.63,1.48,1
istanbul,cekmekoy,istanbul_cekmekoy,2008,83.7,51.8,23.85,7.96,3.27,1
istanbul,cekmekoy,istanbul_cekmekoy,2009,83.7,51.8,23.85,7.96,3.27,1
istanbul,cekmekoy,istanbul_cekmekoy,2010,83.7,51.8,23.85,7.96,3.27,1
istanbul,esenyurt,istanbul_esenyurt,2008,82.73,41.9,30.26,11.63,1.48,1
istanbul,esenyurt,istanbul_esenyurt,2009,82.73,41.9,30.26,11.63,1.48,1
istanbul,esenyurt,istanbul_esenyurt,2010,82.73,41.9,30.26,11.63,1.48,1
istanbul,sancaktepe,istanbul_sancaktepe,2008,83.875,48.51,26.03,9.02,3.075,1
istanbul,sancaktepe,istanbul_sancaktepe,2009,83.875,48.51,26.03,9.02,3.075,1
istanbul,sancaktepe,istanbul_sancaktepe,2010,83.875,48.51,26.03,9.02,3.075,1
istanbul,sultangazi,istanbul_sultangazi,2008,83.68,55.37,16.64,8.65,4.17,1
istanbul,sultangazi,istanbul_sultangazi,2009,83.68,55.37,16.64,8.65,4.17,1
istanbul,sultangazi,istanbul_sultangazi,2010,83.68,55.37,16.64,8.65,4.17,1
izmir,bayrakli,izmir_bayrakli,2008,84.77,33.03,34.8,13.17,0.72,1
izmir,bayrakli,izmir_bayrakli,2009,84.77,33.03,34.8,13.17,0.72,1
izmir,bayrakli,izmir_bayrakli,2010,84.77,33.03,34.8,13.17,0.72,1
izmir,karabaglar,izmir_karabaglar,2008,83.00333333,34.14666667,31.88666667,13.62333333,0.7566666667,1
izmir,karabaglar,izmir_karabaglar,2009,83.00333333,34.14666667,31.88666667,13.62333333,0.7566666667,1
izmir,karabaglar,izmir_karabaglar,2010,83.00333333,34.14666667,31.88666667,13.62333333,0.7566666667,1
kahramanmaras,dulkadiroglu,kahramanmaras_dulkadiroglu,2013,90.3,79.7,5.1,9.5,1.4,1
kahramanmaras,dulkadiroglu,kahramanmaras_dulkadiroglu,2014,90.3,79.7,5.1,9.5,1.4,1
kahramanmaras,onikisubat,kahramanmaras_onikisubat,2013,90.3,79.7,5.1,9.5,1.4,1
kahramanmaras,onikisubat,kahramanmaras_onikisubat,2014,90.3,79.7,5.1,9.5,1.4,1
kocaeli,basiskele,kocaeli_basiskele,2008,84.31,46.38,21.39,12.37,9.24,1
kocaeli,basiskele,kocaeli_basiskele,2009,84.31,46.38,21.39,12.37,9.24,1
kocaeli,basiskele,kocaeli_basiskele,2010,84.31,46.38,21.39,12.37,9.24,1
mardin,artuklu,mardin_artuklu,2013,88.7,45.3,4.1,1.1,0.5,1
mardin,artuklu,mardin_artuklu,2014,88.7,45.3,4.1,1.1,0.5,1
mersin,akdeniz,mersin_akdeniz,2008,75.38,28.07,28.42,23.93,0.71,1
mersin,akdeniz,mersin_akdeniz,2009,75.38,28.07,28.42,23.93,0.71,1
mersin,akdeniz,mersin_akdeniz,2010,75.38,28.07,28.42,23.93,0.71,1
mersin,mezitli,mersin_mezitli,2008,75.38,28.07,28.42,23.93,0.71,1
mersin,mezitli,mersin_mezitli,2009,75.38,28.07,28.42,23.93,0.71,1
mersin,mezitli,mersin_mezitli,2010,75.38,28.07,28.42,23.93,0.71,1
mersin,toroslar,mersin_toroslar,2008,75.38,28.07,28.42,23.93,0.71,1
mersin,toroslar,mersin_toroslar,2009,75.38,28.07,28.42,23.93,0.71,1
mersin,toroslar,mersin_toroslar,2010,75.38,28.07,28.42,23.93,0.71,1
mersin,yenisehir,mersin_yenisehir,2008,75.38,28.07,28.42,23.93,0.71,1
mersin,yenisehir,mersin_yenisehir,2009,75.38,28.07,28.42,23.93,0.71,1
mersin,yenisehir,mersin_yenisehir,2010,75.38,28.07,28.42,23.93,0.71,1
mugla,mentese,mugla_mentese,2013,90.7,31.4,46.6,16.7,0.3,1
mugla,mentese,mugla_mentese,2014,90.7,31.4,46.6,16.7,0.3,1
mugla,seydikemer,mugla_seydikemer,2013,90.7,31.4,46.6,16.7,0.3,1
mugla,seydikemer,mugla_seydikemer,2014,90.7,31.4,46.6,16.7,0.3,1
ordu,altinordu,ordu_altinordu,2013,86.6,51,30.5,13.7,0.5,1
ordu,altinordu,ordu_altinordu,2014,86.6,51,30.5,13.7,0.5,1
sakarya,adapazari,sakarya_adapazari,2008,82.53,53.98,9.72,10,5.46,1
sakarya,adapazari,sakarya_adapazari,2009,82.53,53.98,9.72,10,5.46,1
sakarya,adapazari,sakarya_adapazari,2010,82.53,53.98,9.72,10,5.46,1
sakarya,arifiye,sakarya_arifiye,2008,82.53,53.98,9.72,10,5.46,1
sakarya,arifiye,sakarya_arifiye,2009,82.53,53.98,9.72,10,5.46,1
sakarya,arifiye,sakarya_arifiye,2010,82.53,53.98,9.72,10,5.46,1
sakarya,erenler,sakarya_erenler,2008,82.53,53.98,9.72,10,5.46,1
sakarya,erenler,sakarya_erenler,2009,82.53,53.98,9.72,10,5.46,1
sakarya,erenler,sakarya_erenler,2010,82.53,53.98,9.72,10,5.46,1
sakarya,serdivan,sakarya_serdivan,2008,82.53,53.98,9.72,10,5.46,1
sakarya,serdivan,sakarya_serdivan,2009,82.53,53.98,9.72,10,5.46,1
sakarya,serdivan,sakarya_serdivan,2010,82.53,53.98,9.72,10,5.46,1
samsun,atakum,samsun_atakum,2008,80.59,54.53,21.43,11.41,2.47,1
samsun,atakum,samsun_atakum,2009,80.59,54.53,21.43,11.41,2.47,1
samsun,atakum,samsun_atakum,2010,80.59,54.53,21.43,11.41,2.47,1
samsun,canik,samsun_canik,2008,80.59,54.53,21.43,11.41,2.47,1
samsun,canik,samsun_canik,2009,80.59,54.53,21.43,11.41,2.47,1
samsun,canik,samsun_canik,2010,80.59,54.53,21.43,11.41,2.47,1
samsun,ilkadim,samsun_ilkadim,2008,80.59,54.53,21.43,11.41,2.47,1
samsun,ilkadim,samsun_ilkadim,2009,80.59,54.53,21.43,11.41,2.47,1
samsun,ilkadim,samsun_ilkadim,2010,80.59,54.53,21.43,11.41,2.47,1
sanliurfa,eyyubiye,sanliurfa_eyyubiye,2013,82.8,75.3,3.2,2.7,0.6,1
sanliurfa,eyyubiye,sanliurfa_eyyubiye,2014,82.8,75.3,3.2,2.7,0.6,1
sanliurfa,haliliye,sanliurfa_haliliye,2013,82.8,75.3,3.2,2.7,0.6,1
sanliurfa,haliliye,sanliurfa_haliliye,2014,82.8,75.3,3.2,2.7,0.6,1
sanliurfa,karakopru,sanliurfa_karakopru,2013,82.8,75.3,3.2,2.7,0.6,1
sanliurfa,karakopru,sanliurfa_karakopru,2014,82.8,75.3,3.2,2.7,0.6,1
siirt,tillo,siirt_tillo,2013,83.8,78,1.3,2.2,1.6,1
siirt,tillo,siirt_tillo,2014,83.8,78,1.3,2.2,1.6,1
tekirdag,ergene,tekirdag_ergene,2013,88.1,36.4,44.3,13.6,0.7,1
tekirdag,ergene,tekirdag_ergene,2014,88.1,36.4,44.3,13.6,0.7,1
tekirdag,kapakli,tekirdag_kapakli,2013,88.1,36.4,44.3,13.6,0.7,1
tekirdag,kapakli,tekirdag_kapakli,2014,88.1,36.4,44.3,13.6,0.7,1
tekirdag,suleymanpasa,tekirdag_suleymanpasa,2013,88.1,36.4,44.3,13.6,0.7,1
tekirdag,suleymanpasa,tekirdag_suleymanpasa,2014,88.1,36.4,44.3,13.6,0.7,1
trabzon,ortahisar,trabzon_ortahisar,2013,86.1,52.6,22.9,17.8,2.6,1
trabzon,ortahisar,trabzon_ortahisar,2014,86.1,52.6,22.9,17.8,2.6,1
van,ipekyolu,van_ipekyolu,2013,81.6,42.9,4.6,4.1,0.5,1
van,ipekyolu,van_ipekyolu,2014,81.6,42.9,4.6,4.1,0.5,1
van,tusba,van_tusba,2013,81.6,42.9,4.6,4.1,0.5,1
van,tusba,van_tusba,2014,81.6,42.9,4.6,4.1,0.5,1
zonguldak,kilimli,zonguldak_kilimli,2013,86.6,42.1,39.1,7.2,2.5,1
zonguldak,kilimli,zonguldak_kilimli,2014,86.6,42.1,39.1,7.2,2.5,1
zonguldak,kozlu,zonguldak_kozlu,2013,86.6,42.1,39.1,7.2,2.5,1
zonguldak,kozlu,zonguldak_kozlu,2014,86.6,42.1,39.1,7.2,2.5,1