province,İlçe,"Kayıtlı seçmen
sayısı","Oy kullanan seçmen
sayısı ve oranı (%)","Gecerli oy
sayısı",AK PARTİ,SAADET PARTİSİ,CHP,SHP,MHP,DYP,DSP,"Sandık
sayısı",GENÇ PARTİ,BTP,TKP
adiyaman,Merkez,90750,62507,59895,27187,15192,6899,5353,3060,1275,401,307,287,153,88
adiyaman,Besni,16195,10898,10498,3288,,2463,125,66,3273,,55,34,22,
adiyaman,Çelikhan,5106,4264,4066,1632,1389,,,,1022,,20,12,11,
adiyaman,Gerger,1985,1497,1431,483,58,7,29,,401,447,7,1,5,
adiyaman,Gölbaşı,17889,13413,12942,4383,48,2587,126,98,5585,,60,89,26,
adiyaman,Kahta,28969,19923,18835,4201,6016,121,2291,44,3720,,114,179,44,
adiyaman,Samsat,2777,2368,2225,1159,,,,9,6,3,9,9,7,
adiyaman,Sincik,2564,2109,2077,1004,1059,2,,,4,,9,8,,
adiyaman,Tut,3217,2841,2739,869,19,996,,,824,,14,31,,