date,cb_rediscount,cb_advance,int_needloan,bist_volume,usd_buy,usd_sell,eur_buy,eur_sell,cb_assets,cb_trbonds,cb_liabilities,cb_gold,cb_fx,cpi03_all,cpi03_food,cpi03_health,cpi03_educ,cpi95_all,debt_foreign_musd,debt_domestic_ktry,foreign_investment_musd,gov_rev,gov_rev_tax,gov_rev_directtax,gov_rev_indirecttax,centralgov_rev,centralgov_exp,oecd_cli,oecd_cli_cycl,oecd_cli_dtd,gdp,ppi_03
2002-Q1,60.000,70.000,70.294,"421,388.658",1.356,1.363,1.189,1.195,"55,308,035.820","30,458,301.197","55,308,035.820","1,032.000","19,944.154",,,,,"3,286.833","113,902.000","120,299,042.000",,,,,,,,121.203,99.520,6.153,"69,685,582.583",72.78
2002-Q2,55.000,64.000,55.348,"289,081.639",1.405,1.411,1.290,1.296,"59,380,060.688","28,988,413.094","59,380,060.688","1,032.000","22,096.077",,,,,"3,490.667","123,364.000","126,830,490.000",,,,,,,,122.123,99.803,6.380,"84,198,133.017",76.14
2002-Q3,55.000,64.000,55.294,"314,716.204",1.643,1.651,1.616,1.624,"70,836,848.994","29,323,123.585","70,836,848.994","1,032.000","24,271.462",,,,,"3,574.300","124,952.000","140,290,726.000",,,,,,,,121.660,98.940,4.157,"102,394,115.551",80.83
2002-Q4,55.000,64.000,52.256,"667,623.410",1.612,1.620,1.612,1.620,"72,772,166.776","30,303,562.556","72,772,166.776","1,032.000","25,852.615",,,,,"3,979.100","129,606.000","149,869,691.000",,,,,,,,124.177,100.523,5.363,"105,831,816.474",87.35
2003-Q1,55.000,64.000,49.625,"382,011.376",1.647,1.655,1.766,1.774,"77,435,843.341","31,558,046.305","77,435,843.341","1,279.000","27,770.769",96.373,96.933,95.483,92.903,"4,129.167","130,954.000","162,557,876.000",,,,,,,,123.227,99.327,1.670,"97,161,196.431",97.33
2003-Q2,50.000,57.000,52.954,"502,601.209",1.512,1.520,1.713,1.721,"72,358,116.759","30,777,809.889","72,358,116.759","1,279.000","27,421.846",99.750,102.247,100.547,92.993,"4,533.600","135,063.000","175,269,922.000",,,,,,,,124.287,99.800,1.767,"112,310,401.580",101.09
2003-Q3,50.000,57.000,45.630,"457,656.575",1.389,1.396,1.562,1.570,"70,361,282.592","27,991,221.045","70,361,282.592","1,279.000","29,873.846",100.487,98.547,103.013,102.813,"4,484.033","138,746.000","178,711,655.000",,,,,,,,125.527,100.470,3.173,"131,066,306.100",98.93
2003-Q4,43.000,48.000,35.460,"1,061,293.158",1.438,1.445,1.712,1.720,"77,196,271.055","28,080,880.048","77,196,271.055","1,279.000","32,805.231",103.393,102.277,100.957,111.293,"4,735.333","144,175.000","194,386,700.000",,,,,,,,127.863,102.087,2.967,"131,633,871.196",100.8
2004-Q1,43.000,48.000,31.949,"1,003,805.932",1.328,1.334,1.661,1.669,"73,823,184.577","27,107,449.148","73,823,184.577","1,558.000","33,340.538",105.507,106.270,104.983,111.703,"4,795.033","144,813.000","203,707,545.000",,,,,,,,127.647,101.743,3.587,"119,544,458.521",106.35
2004-Q2,38.000,42.000,30.468,"654,305.574",1.447,1.454,1.744,1.753,"76,303,305.402","26,180,176.635","76,303,305.402","1,580.000","33,045.077",107.150,106.227,105.760,111.867,"4,995.867","147,369.000","209,118,695.000",,,,,,,,127.100,101.227,2.263,"138,988,008.568",110.86
2004-Q3,38.000,42.000,32.840,"763,787.130",1.471,1.478,1.798,1.807,"76,580,212.842","24,530,175.815","76,580,212.842","1,474.000","33,181.077",108.610,104.967,109.613,122.587,"4,880.233","153,121.000","217,571,356.000",,,,,,,,127.170,101.283,1.307,"161,374,936.375",109.64
2004-Q4,38.000,42.000,31.160,"939,642.319",1.439,1.446,1.863,1.872,"77,412,847.010","23,611,903.937","77,412,847.010","1,551.429","35,058.429",113.130,109.797,111.857,131.167,"5,114.433","161,157.000","224,482,922.000",,,,,,,,127.800,101.843,-0.047,"162,945,395.353",115.48
2005-Q1,32.000,35.000,27.372,"1,168,591.711",1.320,1.327,1.734,1.742,"74,175,126.450","22,473,077.639","74,175,126.429","1,635.000","36,378.083",114.603,112.633,112.867,130.453,"5,169.700","160,338.000","232,489,000.000",486.000,,,,,,,125.733,100.307,-1.487,"142,588,339.875",115.63
2005-Q2,28.000,30.000,25.011,"749,257.840",1.358,1.364,1.712,1.721,"75,200,740.719","21,056,822.984","75,200,740.672","1,596.000","37,166.769",116.377,111.337,114.277,131.783,"5,344.867","162,715.000","234,799,000.000",620.000,,,,,,,124.043,99.070,-2.400,"163,510,888.172",119.5
2005-Q3,28.000,30.000,24.347,"1,097,846.220",1.335,1.341,1.629,1.637,"78,536,397.092","19,571,556.415","78,536,397.092","1,640.714","41,115.857",117.200,109.283,111.777,137.760,"5,347.533","166,497.000","243,207,000.000","2,281.000",,,,,,,124.483,99.533,-2.110,"186,658,293.147",121.38
2005-Q4,23.000,25.000,21.934,"1,240,732.766",1.350,1.357,1.605,1.613,"84,937,062.873","19,358,976.254","84,937,062.873","1,778.385","46,099.769",121.747,115.060,111.643,140.623,"5,684.067","170,774.000","244,782,000.000","5,148.000",,,,,,,125.833,100.703,-1.527,"187,518,326.112",122.25
2006-Q1,23.000,25.000,21.114,"1,637,257.730",1.326,1.332,1.594,1.601,"95,145,946.033","19,434,755.475","95,145,946.016","1,935.077","54,470.385",123.863,120.017,113.110,140.780,"5,739.333","185,470.000","246,360,000.000",364.000,"37,788,344.000","31,251,069.000","10,402,832.000","20,848,237.000","12,775,074.333","13,124,970.667",125.103,100.173,-0.500,"162,557,039.879",123.83
2006-Q2,23.000,25.000,20.582,"1,440,806.570",1.449,1.456,1.823,1.831,"105,366,649.516","19,122,930.469","105,366,649.500","2,182.923","58,959.308",127.557,122.217,116.020,142.260,"5,944.700","191,539.000","249,085,000.000","7,280.000","44,348,342.000","34,723,974.000","10,237,230.000","24,486,744.000","15,232,038.000","14,074,551.000",125.117,100.200,0.863,"194,686,248.321",130.63
2006-Q3,23.000,25.000,27.554,"1,039,436.151",1.495,1.502,1.905,1.914,"103,048,968.047","18,768,905.938","103,048,968.063","2,264.154","57,254.231",129.893,122.140,118.150,147.977,"5,943.833","197,139.000","250,869,000.000","3,700.000","43,256,165.000","36,030,917.000","10,879,101.000","25,151,816.000","14,672,417.333","15,941,586.667",124.280,99.507,-0.157,"218,698,672.851",135.66
2006-Q4,27.000,29.000,25.923,"1,099,682.873",1.450,1.457,1.872,1.881,"101,826,702.823","18,598,372.968","101,826,702.806","2,252.077","57,777.462",133.713,127.407,120.530,151.580,"6,249.000","207,999.000","251,470,000.000","6,295.000","43,922,974.000","35,474,332.000","11,738,706.000","23,735,626.000","15,148,280.333","16,234,236.000",125.363,100.310,-0.373,"219,815,147.774",135.41
2007-Q1,27.000,29.000,24.937,"1,411,793.497",1.404,1.411,1.839,1.848,"106,016,004.097","18,802,609.065","106,016,004.113","2,380.692","62,324.231",136.643,136.503,121.887,151.590,"6,310.967","214,111.000","263,724,000.000","8,279.000","45,446,545.000","33,941,356.000","11,429,467.000","22,511,889.000","15,369,813.667","16,480,632.333",127.027,101.533,1.533,"191,184,952.153",136.39
2007-Q2,27.000,29.000,23.372,"1,325,491.139",1.334,1.340,1.797,1.806,"108,060,866.234","17,979,072.891","108,060,866.234","2,469.231","66,123.538",139.683,136.667,122.723,153.603,"6,608.567","224,399.000","253,718,000.000","2,595.000","47,382,548.000","36,646,207.000","12,152,627.000","24,493,580.000","16,228,404.000","17,079,182.000",126.567,101.017,1.150,"214,335,139.713",139.11
2007-Q3,27.000,29.000,22.502,"1,796,812.309",1.282,1.289,1.760,1.769,"108,725,933.391","16,640,533.797","108,725,933.391","2,450.154","69,695.692",139.167,135.713,123.070,158.660,"6,554.367","236,362.000","258,272,000.000","3,626.000","46,105,616.000","41,069,133.000","13,827,632.000","27,241,501.000","15,663,975.000","17,760,039.667",128.070,102.027,3.047,"239,214,245.059",140.55
2007-Q4,25.000,27.000,20.705,"1,628,250.524",1.185,1.191,1.716,1.724,"105,386,977.710","16,546,761.726","105,386,977.710","2,764.000","70,971.385",144.630,143.960,122.453,160.720,"7,021.533","249,933.000","255,310,000.000","4,637.000","46,780,536.000","41,178,415.000","14,433,899.000","26,744,516.000","16,191,065.000","16,702,707.000",128.797,102.360,2.737,"242,980,076.865",142.63
2008-Q1,25.000,27.000,20.117,"1,510,190.924",1.197,1.202,1.792,1.801,"107,236,335.438","16,811,987.281","107,236,335.438","3,123.000","72,935.077",148.683,152.707,121.933,160.817,"7,097.467","264,887.000","266,477,375.000","3,738.000","45,555,205.000","40,255,828.000","14,458,903.000","25,796,925.000","15,729,435.000","17,187,291.000",129.193,102.383,1.707,"219,835,021.600",147.81
2008-Q2,25.000,27.000,20.979,"1,262,394.599",1.257,1.263,1.964,1.974,"111,132,541.381","16,150,091.508","111,132,541.381","3,492.000","74,788.077",154.123,156.313,122.193,163.697,"7,544.633","287,001.000","260,999,809.000","4,602.000","54,716,458.000","42,495,850.000","14,239,767.000","28,256,083.000","18,439,221.333","16,342,219.667",127.663,100.810,0.867,"251,530,359.845",161.42
2008-Q3,25.000,27.000,21.737,"1,285,569.413",1.204,1.210,1.816,1.825,"108,183,008.923","14,511,470.815","108,183,008.923","3,477.000","75,518.769",155.380,153.627,123.697,169.937,"7,512.400","291,850.000","266,363,620.000","3,156.000","57,077,747.000","44,525,385.000","15,361,705.000","29,163,680.000","19,385,235.000","21,629,722.000",126.330,99.327,-1.353,"270,738,750.636",161.88
2008-Q4,25.000,27.000,23.841,"1,235,079.683",1.533,1.541,2.022,2.032,"116,821,477.797","13,910,418.119","116,821,477.780","3,272.000","71,164.385",160.437,160.890,124.317,172.333,"7,773.267","280,407.000","274,827,296.000","3,252.000","46,834,271.000","40,831,897.000","14,962,719.000","25,869,178.000","16,312,266.000","20,517,621.333",119.700,93.613,-7.053,"260,652,364.267",158.61
2009-Q1,25.000,27.000,22.106,"1,109,775.277",1.649,1.657,2.151,2.162,"114,473,199.778","13,452,282.937","114,473,199.778","3,229.000","67,163.538",161.123,166.310,124.353,172.017,"7,806.233","265,010.000","292,306,039.000","2,114.000","45,627,248.000","38,144,120.000","15,163,987.000","22,980,133.000","15,765,975.667","22,141,566.000",120.450,93.587,-6.760,"212,877,603.685",156.52
2009-Q2,18.000,19.000,19.816,"2,168,528.224",1.565,1.573,2.130,2.140,"108,325,565.444","11,868,973.508","108,325,565.444","3,425.000","65,305.385",162.903,169.327,127.297,173.447,"8,085.400","267,643.000","301,675,595.000","1,356.000","53,309,497.000","40,939,202.000","13,177,744.000","27,761,458.000","18,109,447.000","19,468,692.667",126.613,97.603,-0.813,"242,954,167.595",158.89
2009-Q3,18.000,19.000,18.365,"2,129,569.190",1.493,1.501,2.132,2.142,"106,633,829.828","9,669,299.828","106,633,829.828","3,500.000","67,923.308",163.667,164.960,127.497,178.260,"8,127.400","270,849.000","320,629,903.000","1,452.000","53,674,291.000","46,248,781.000","16,301,841.000","29,946,940.000","18,243,939.333","24,112,750.667",128.707,98.300,1.880,"273,699,960.719",159.5
2009-Q4,15.000,16.000,15.805,"2,252,020.083",1.481,1.488,2.188,2.199,"109,108,046.635","8,827,515.175","109,108,046.635","3,727.000","70,849.308",169.600,172.953,127.477,181.740,"8,414.900","268,428.000","330,004,579.000","1,344.000","56,873,462.000","47,108,320.000","16,489,099.000","30,619,221.000","19,700,085.000","23,683,385.667",131.630,99.460,9.983,"276,840,749.606",162.58
2010-Q1,15.000,16.000,14.672,"2,787,133.953",1.501,1.509,2.079,2.089,"109,382,420.016","9,891,670.094","109,382,420.016","4,121.000","69,305.692",176.093,185.940,126.813,182.147,"8,748.533","266,959.000","340,678,449.000",966.000,"54,816,311.000","47,901,768.000","16,275,657.000","31,626,111.000","19,010,726.667","22,790,931.000",134.083,100.097,11.317,"241,906,377.404",167.85
2010-Q2,15.000,16.000,14.099,"2,425,253.706",1.532,1.539,1.952,1.961,"115,580,276.365","9,237,185.460","115,580,276.365","4,153.000","71,163.462",177.920,182.910,127.923,183.800,"8,987.500","265,160.000","343,141,864.000",584.000,"62,571,285.000","50,720,390.000","15,798,307.000","34,922,083.000","21,344,208.333","22,707,165.667",135.967,100.153,7.390,"280,563,140.107",173.33
2010-Q3,15.000,16.000,13.120,"1,977,605.929",1.510,1.517,1.947,1.957,"118,564,744.063","7,970,127.270","118,564,744.063","4,637.000","74,499.923",177.387,182.087,127.747,187.980,"8,820.833","283,445.000","347,759,368.000","1,871.000","64,993,444.000","55,167,141.000","17,517,635.000","37,649,506.000","22,157,633.333","24,110,957.333",138.673,100.680,7.740,"320,736,256.123",173.42
2010-Q4,14.000,15.000,12.207,"2,997,966.142",1.457,1.464,1.979,1.988,"122,673,740.574","8,096,130.033","122,673,740.574","4,913.000","79,418.714",182.200,193.863,127.803,189.547,"9,213.867","291,290.000","352,841,000.000","2,835.000","64,488,293.000","56,771,089.000","16,974,121.000","39,796,968.000","22,246,576.667","28,510,520.667",141.143,100.910,7.227,"324,458,705.521",177.18
2011-Q1,14.000,15.000,11.951,"3,584,533.740",1.570,1.578,2.147,2.157,"131,924,714.094","7,858,347.344","131,924,714.094","5,264.000","82,782.333",183.743,195.207,128.357,189.950,"9,179.233","301,145.000","359,899,953.000","5,640.000","66,287,437.000","57,450,307.000","19,290,110.000","38,160,197.000","22,909,605.667","24,284,413.333",144.273,101.497,7.593,"292,851,213.974",185.61
2011-Q2,14.000,15.000,12.720,"2,930,608.603",1.558,1.566,2.244,2.255,"142,306,337.500","7,757,618.922","142,306,337.500","5,357.000","90,161.308",188.397,197.133,128.780,193.243,"9,495.400","312,904.000","362,727,575.000","1,859.000","76,049,966.000","65,278,532.000","20,905,581.000","44,372,951.000","25,780,807.667","23,454,039.333",145.710,100.810,7.163,"338,785,260.832",189.52
2011-Q3,14.000,15.000,17.019,"2,404,960.941",1.726,1.734,2.439,2.451,"148,883,765.873","7,790,388.079","148,883,765.873","5,655.429","90,284.071",188.690,191.593,127.997,198.787,"9,393.367","311,331.000","366,695,301.000","4,322.000","73,178,435.000","65,649,575.000","20,935,221.000","44,714,354.000","25,010,350.000","25,884,404.333",148.610,101.073,7.163,"384,630,842.029",192.79
2011-Q4,17.000,17.750,18.757,"2,046,062.926",1.831,1.840,2.466,2.478,"148,274,452.468","8,000,571.661","148,274,452.452","8,309.846","84,152.462",198.953,207.327,128.247,201.863,"9,909.000","304,845.000","368,778,427.000","4,315.000","72,587,270.000","65,430,765.000","20,925,967.000","44,504,798.000","25,240,437.333","31,246,073.667",151.213,101.080,7.127,"388,660,298.074",200.56
