date,cb_rediscount,cb_advance,int_needloan,bist_volume,usd_buy,usd_sell,eur_buy,eur_sell,cb_assets,cb_trbonds,cb_liabilities,cb_gold,cb_fx,cpi03_all,cpi03_food,cpi03_health,cpi03_educ,cpi95_all,debt_foreign_musd,debt_domestic_ktry,foreign_investment_musd,gov_rev,gov_rev_tax,gov_rev_directtax,gov_rev_indirecttax,centralgov_rev,centralgov_exp,oecd_cli,oecd_cli_cycl,oecd_cli_dtd,gdp,ppi_03
2012-Q1,17.000,17.750,19.371,"2,536,357.107",1.790,1.799,2.346,2.358,"139,162,207.985","7,735,318.308","139,162,207.985","10,951.077","77,843.769",203.020,217.387,129.090,201.953,"10,094.333","317,908.000","375,186,768.000","4,084.000","75,311,352.000","64,473,236.000","23,254,262.000","41,218,974.000","25,806,124.000","27,949,948.667",153.680,100.957,6.510,"335,737,809.224",203.22
2012-Q2,16.000,16.500,18.309,"2,450,889.461",1.798,1.807,2.307,2.318,"153,874,640.159","8,017,095.190","153,874,640.159","12,478.846","80,285.923",206.140,212.207,130.463,205.953,"10,482.733","324,132.000","377,715,843.000","3,032.000","82,988,524.000","66,709,602.000","21,502,605.000","45,206,997.000","28,253,357.667","28,343,709.667",155.320,100.270,6.590,"385,033,718.793",203.51
2012-Q3,16.000,16.500,17.341,"2,034,786.476",1.796,1.804,2.245,2.256,"175,063,253.984","8,016,791.403","175,063,253.984","15,180.231","88,977.308",205.757,209.863,130.453,211.753,"10,366.367","329,542.000","387,674,541.000","1,492.000","79,355,136.000","70,755,997.000","23,567,691.000","47,188,306.000","27,170,909.667","29,720,110.000",158.117,100.320,6.393,"427,747,163.225",202.23
2012-Q4,13.500,13.750,15.452,"2,823,919.422",1.786,1.795,2.317,2.328,"197,953,899.976","8,114,494.952","197,953,899.976","18,300.308","98,973.154",212.423,218.370,130.417,211.423,"10,801.733","341,599.000","386,541,676.000","2,153.000","85,574,585.000","76,842,013.000","24,195,503.000","52,646,510.000","29,594,573.667","34,615,127.000",160.293,99.963,6.000,"432,960,559.630",206.32
2013-Q1,13.500,13.750,13.758,"3,305,270.719",1.780,1.786,2.351,2.359,"210,611,923.219","8,286,152.773","210,611,923.219","20,146.385","104,181.615",217.653,232.273,131.663,212.257,"10,887.167","357,921.000","392,814,154.000","2,096.000","91,038,079.000","77,351,212.000","25,047,921.000","52,303,291.000","31,380,116.333","31,679,137.667",163.763,100.400,6.560,"388,660,855.287",207.3
2013-Q2,9.500,11.000,12.649,"3,444,030.162",1.837,1.840,2.398,2.402,"229,727,728.016","8,420,119.603","229,727,728.016","20,502.692","109,136.923",220.523,231.017,132.883,217.817,"11,345.500","373,189.000","395,826,754.000","2,125.000","94,608,846.000","81,005,556.000","23,716,714.000","57,288,842.000","32,264,400.667","30,944,261.333",167.093,100.733,7.577,"444,833,478.532",209.67
2013-Q3,9.500,11.000,13.170,"3,132,362.944",1.967,1.970,2.603,2.608,"236,592,302.619","7,519,253.159","236,592,302.619","20,029.692","106,806.615",222.853,231.983,134.080,227.410,"11,241.133","379,073.000","407,946,350.000","3,261.000","96,569,774.000","81,906,474.000","25,041,806.000","56,864,668.000","33,037,605.333","35,556,861.000",168.810,100.103,6.757,"494,782,612.902",215.19
2013-Q4,10.250,11.750,13.724,"3,191,967.224",2.025,2.029,2.756,2.761,"260,515,207.279","8,975,497.787","260,515,207.279","21,038.000","112,905.000",228.303,240.617,135.700,232.747,"11,603.567","394,554.000","403,006,954.000","3,041.000","95,125,510.000","85,905,922.000","26,635,165.000","59,270,757.000","33,131,468.333","37,894,593.333",171.607,100.127,7.057,"495,150,368.386",219.67
2014-Q1,10.250,11.750,16.235,"3,098,181.084",2.216,2.220,3.036,3.041,"263,740,561.349","8,331,754.127","263,740,561.349","20,176.846","105,814.308",235.087,256.313,140.407,233.373,"11,755.900","393,903.000","408,998,834.000","3,026.000","100,742,603.000","85,094,731.000","28,217,575.000","56,877,156.000","34,766,632.333","35,272,247.333",173.067,99.390,5.673,"454,056,288.028",231.78
2014-Q2,10.250,11.750,16.517,"3,456,152.378",2.112,2.115,2.897,2.902,"265,673,008.806","8,551,870.645","265,673,008.823","20,502.538","109,053.538",241.253,261.607,144.277,239.020,"12,231.300","408,473.000","408,417,302.000","2,100.000","102,971,735.000","83,000,520.000","26,134,113.000","56,866,407.000","35,393,845.000","36,013,325.667",177.653,100.470,6.317,"490,144,355.245",233.41
2014-Q3,10.250,11.750,15.083,"3,336,807.267",2.162,2.165,2.867,2.873,"281,853,196.905","9,367,167.190","281,853,196.921","21,365.692","112,678.692",243.437,263.637,146.493,246.643,"12,325.833","403,969.000","408,212,396.000","1,351.000","99,663,009.000","90,555,411.000","30,166,278.000","60,389,133.000","34,341,010.667","37,192,730.333",180.053,100.313,6.653,"551,348,074.870",236.12
2014-Q4,9.000,10.500,14.678,"4,019,761.989",2.261,2.265,2.824,2.829,"287,802,567.222","9,048,000.175","287,802,567.222","20,089.385","111,837.000",248.303,272.413,148.300,251.890,"12,834.800","407,055.000","414,648,522.000","2,155.000","107,582,429.000","93,863,795.000","29,903,755.000","63,960,040.000","37,417,942.000","41,105,809.000",182.913,100.433,6.587,"559,349,109.510",237.82
2015-Q1,9.000,10.500,14.814,"4,684,632.842",2.458,2.462,2.770,2.775,"293,804,156.651","8,778,674.349","293,804,156.667","20,272.462","107,493.308",252.640,289.483,152.080,252.203,"13,050.167","395,433.000","423,184,375.000","3,433.000","109,152,681.000","96,286,438.000","33,293,042.000","62,993,396.000","37,726,899.667","39,537,974.333",184.763,100.027,6.760,"500,472,610.608",239.35
2015-Q2,9.000,10.500,15.323,"4,208,322.426",2.666,2.671,2.946,2.951,"302,968,639.177","8,609,212.952","302,968,639.177","19,275.462","102,370.231",259.917,293.410,154.460,256.080,"13,454.367","407,795.000","430,235,944.000","1,502.000","120,638,576.000","98,383,699.000","28,531,397.000","69,852,302.000","41,428,205.333","39,349,159.667",186.193,99.427,4.807,"566,138,634.170",247.45
2015-Q3,9.000,10.500,16.178,"3,153,243.309",2.843,2.848,3.165,3.170,"316,037,455.476","8,290,391.476","316,037,455.476","18,377.308","101,590.769",261.210,289.740,156.570,262.170,"13,457.833","409,490.000","438,174,912.000","5,059.000","112,816,075.000","103,599,367.000","32,985,398.000","70,613,969.000","38,907,836.000","43,663,085.333",188.453,99.310,4.663,"634,505,317.342",250.89
2015-Q4,9.000,10.500,17.527,"4,171,875.206",2.906,2.912,3.185,3.191,"312,053,604.246","8,676,374.738","312,053,604.246","18,056.462","99,215.846",268.573,298.813,158.893,267.993,"13,841.800","399,213.000","440,124,283.000","2,187.000","124,071,743.000","109,548,951.000","33,718,069.000","75,830,882.000","42,863,692.333","46,218,145.000",191.470,99.620,4.673,"649,824,781.164",251.06
2016-Q1,9.000,10.500,17.841,"4,499,902.624",2.944,2.949,3.244,3.250,"299,368,823.354","7,314,211.769","299,368,823.354","18,221.692","93,903.692",274.363,313.537,165.657,269.063,"14,195.967","413,005.000","448,233,068.000","1,266.000","126,807,482.000","108,543,286.000","37,299,869.000","71,243,417.000","43,904,556.333","43,889,117.333",192.530,98.947,4.200,"567,941,667.619",250.67
2016-Q2,9.000,10.500,17.588,"4,177,900.035",2.893,2.898,3.269,3.275,"319,732,848.047","7,408,545.938","319,732,848.047","18,988.846","98,875.231",277.923,303.523,169.377,275.133,"14,433.933","422,860.000","453,268,709.000","1,691.000","138,751,734.000","108,009,956.000","34,759,522.000","73,250,434.000","47,762,422.333","47,394,866.333",196.470,99.787,5.517,"635,574,636.725",255.32
2016-Q3,9.000,10.500,17.406,"3,691,593.522",2.960,2.966,3.304,3.310,"339,414,320.586","10,112,083.155","339,414,320.586","19,352.143","102,596.714",282.203,309.023,172.653,286.173,"14,588.667","418,508.000","463,078,944.000","1,740.000","126,525,174.000","112,420,765.000","37,526,083.000","74,894,682.000","43,161,376.000","47,556,257.667",198.137,99.497,5.133,"670,483,688.100",258.2
2016-Q4,8.750,9.750,16.325,"3,754,931.584",3.278,3.284,3.536,3.543,"354,785,033.200","12,400,534.108","354,785,033.200","16,311.923","99,648.846",288.893,313.160,173.873,293.503,"14,957.700","408,340.000","468,644,329.000","2,882.000","144,178,335.000","130,027,734.000","40,594,826.000","89,432,908.000","49,884,812.667","55,850,235.667",201.707,100.193,5.343,"752,559,717.189",267.06
2017-Q1,8.750,9.750,16.570,"4,850,361.026",3.691,3.698,3.931,3.938,"366,992,974.892","14,614,115.246","366,992,974.892","16,095.769","91,831.615",302.383,343.817,186.620,294.717,"15,477.067","417,995.000","483,347,811.000","2,249.000","138,689,025.000","121,616,313.000","42,091,505.000","79,524,808.000","48,244,909.000","53,218,949.000",204.380,100.470,6.147,"654,453,583.455",288.39
2017-Q2,8.750,9.750,17.170,"5,291,461.016",3.579,3.585,3.930,3.937,"372,264,068.361","14,638,231.443","372,264,068.361","17,945.846","87,939.077",309.873,350.937,191.543,301.470,"15,779.900","438,371.000","495,327,996.000","1,913.000","150,519,793.000","124,454,556.000","41,053,118.000","83,401,438.000","51,488,331.000","54,926,107.000",206.397,100.463,5.047,"740,272,382.405",294.87
2017-Q3,8.750,9.750,17.893,"6,037,524.333",3.515,3.521,4.124,4.132,"381,902,504.419","14,564,894.677","381,902,504.419","19,931.000","89,436.923",311.990,344.567,193.053,315.583,"15,885.067","443,163.000","523,509,853.000","1,065.000","153,462,896.000","139,278,456.000","46,498,089.000","92,780,367.000","52,469,262.333","54,595,172.667",211.417,101.953,6.700,"839,912,109.576",299.58
2017-Q4,8.750,9.750,18.931,"7,009,570.532",3.796,3.802,4.469,4.477,"417,939,970.569","14,302,689.846","417,939,970.569","22,170.462","92,901.077",324.330,357.300,195.027,324.240,"16,460.333","454,361.000","535,447,618.000","2,174.000","167,587,291.000","151,267,881.000","47,206,251.000","104,061,630.000","57,913,853.000","63,167,210.333",213.017,101.820,5.603,"899,066,191.929",311.58
2018-Q1,8.750,9.750,19.999,"7,902,715.174",3.811,3.818,4.684,4.692,"417,350,599.656","13,172,324.547","417,350,599.641","25,081.692","89,168.077",333.467,377.530,204.917,326.573,"16,887.833","467,619.000","550,374,000.000","1,439.000","160,243,472.000","145,803,341.000","52,868,440.000","92,934,901.000","55,812,162.000","62,619,707.000",214.470,101.663,4.943,"796,554,436.718",326.99
2018-Q2,18.500,19.500,21.246,"7,529,206.704",4.367,4.375,5.205,5.214,"450,155,247.806","13,786,459.871","450,155,247.806","24,616.692","83,281.154",349.520,396.100,211.263,334.290,"17,525.333","459,876.000","561,195,000.000","1,456.000","180,924,325.000","149,017,135.000","52,215,446.000","96,801,689.000","62,054,734.667","70,610,696.667",213.807,100.550,3.587,"898,229,274.018",354.11
2018-Q3,18.500,19.500,29.968,"9,237,282.017",5.582,5.592,6.490,6.502,"477,830,712.633","12,615,057.500","477,830,712.633","20,468.538","74,073.385",372.637,421.323,218.167,347.280,"18,323.900","448,922.000","586,987,000.000","1,337.000","188,333,557.000","164,529,995.000","59,842,142.000","104,687,853.000","64,405,776.000","67,950,885.000",211.747,98.840,0.167,"1,036,561,052.902",402.82
2018-Q4,18.500,19.500,36.132,"7,254,933.884",5.516,5.526,6.299,6.311,"446,286,084.908","13,003,032.846","446,286,084.892","18,983.154","69,742.462",396.877,452.533,226.737,357.383,"19,564.633","443,802.000","586,142,000.000","2,467.000","202,802,828.000","161,960,127.000","66,497,968.000","95,462,159.000","70,338,764.333","75,635,218.000",211.623,98.057,-0.653,"1,026,970,856.963",433.09
2019-Q1,18.500,19.500,26.652,"8,411,070.064",5.359,5.369,6.091,6.102,"511,464,438.365","9,862,318.032","511,464,438.365","20,518.923","75,539.077",399.863,490.750,242.917,363.370,"19,933.367","449,521.000","623,931,246.000","1,796.000","212,269,734.000","154,262,111.000","62,547,811.000","91,714,300.000","72,760,886.000","84,814,369.333",214.690,98.770,0.100,"925,360,236.066",427.37
2019-Q2,18.500,19.500,28.120,"6,509,949.545",5.872,5.883,6.596,6.608,"545,673,786.567","9,719,761.517","545,673,786.583","21,064.923","74,338.769",412.260,500.393,252.227,378.673,"20,734.567","440,436.000","676,157,689.000","1,384.000","179,916,636.000","153,480,671.000","56,248,880.000","97,231,791.000","61,567,101.667","75,707,937.000",216.793,99.027,1.393,"1,028,470,103.180",452.92
2019-Q3,18.500,19.500,23.519,"8,227,721.066",5.672,5.682,6.310,6.321,"576,526,270.115","14,890,166.918","576,526,270.115","24,550.154","76,119.000",423.040,483.970,255.093,399.640,"21,103.933","433,757.000","701,029,251.000","1,613.000","245,593,563.000","177,549,721.000","67,137,195.000","110,412,526.000","83,607,914.667","86,019,718.667",218.490,99.083,3.187,"1,158,060,427.555",451.05
2019-Q4,12.750,13.750,17.095,"11,007,340.277",5.785,5.796,6.403,6.415,"628,858,364.385","17,655,790.323","628,858,364.369","26,234.385","78,470.615",437.780,494.223,258.260,408.633,"21,960.267","435,490.000","755,051,843.000","1,085.000","215,367,880.000","188,022,064.000","71,193,506.000","116,828,558.000","73,996,169.000","86,621,119.333",223.003,100.387,5.373,"1,208,300,459.967",452.12
2020-Q1,12.750,13.750,14.792,"16,562,181.100",6.094,6.105,6.723,6.735,"676,316,856.500","15,559,686.484","676,316,856.500","29,064.154","74,164.692",448.350,539.297,275.647,415.073,"22,470.900","431,623.000","808,767,961.000","2,232.000","248,140,969.000","176,099,690.000","71,225,648.000","104,874,042.000","85,249,648.000","95,109,849.000",224.343,100.240,4.497,"1,073,528,341.038",465.25
2020-Q2,9.000,10.000,11.790,"21,281,799.792",6.853,6.865,7.547,7.561,"711,291,383.050","57,398,428.983","711,291,383.050","35,521.692","53,698.846",460.297,562.203,285.417,423.103,"23,173.200","426,039.000","983,903,077.000",625.000,"196,582,609.000","159,848,450.000","54,197,999.000","105,650,451.000","66,554,107.000","93,177,366.667",212.163,94.050,-2.130,"1,035,789,057.373",480.69
2020-Q3,9.000,10.000,15.534,"28,396,769.054",7.208,7.221,8.424,8.439,"742,931,754.429","89,540,126.698","742,931,754.429","42,283.154","46,347.615",472.793,550.393,292.463,437.610,"23,658.000","435,994.000","1,105,746,853.000","1,438.000","269,349,959.000","242,781,301.000","78,277,744.000","164,503,557.000","91,336,832.000","101,717,038.667",230.393,101.323,5.447,"1,413,804,020.199",502.44
2020-Q4,15.750,16.750,20.991,"37,975,192.460",7.862,7.876,9.372,9.389,"805,678,499.092","88,563,275.585","805,678,499.092","42,074.857","44,840.000",496.923,590.177,300.030,437.503,"24,952.067","450,047.000","1,060,353,529.000","1,376.000","291,836,551.000","254,332,853.000","77,437,285.000","176,895,568.000","100,023,847.667","110,741,235.333",232.593,101.460,4.297,"1,524,788,080.273",552.3
2021-Q1,15.750,16.750,22.642,"41,432,542.223",7.377,7.391,8.895,8.911,"820,564,630.476","86,381,102.349","820,564,630.476","40,947.917","52,300.000",518.263,636.257,325.557,443.587,"25,983.033",,"1,111,241,986.000",781.000,"336,347,382.000","255,097,697.000","96,759,246.000","158,338,451.000","114,705,136.000","107,111,889.667",235.420,101.850,4.950,,596.28