year,province,district,population
2020,Adana,Aladağ,15998
2020,Adana,Ceyhan,161159
2020,Adana,Çukurova,386634
2020,Adana,Feke,16536
2020,Adana,İmamoğlu,27784
2020,Adana,Karaisalı,22065
2020,Adana,Karataş,23667
2020,Adana,Kozan,132974
2020,Adana,Pozantı,19930
2020,Adana,Saimbeyli,14560
2020,Adana,Sarıçam,194019
2020,Adana,Seyhan,796131
2020,Adana,Tufanbeyli,16966
2020,Adana,Yumurtalık,18203
2020,Adana,Yüreğir,412092
2020,Adıyaman,Besni,77732
2020,Adıyaman,Çelikhan,15530
2020,Adıyaman,Gerger,17234
2020,Adıyaman,Gölbaşı,50204
2020,Adıyaman,Kahta,126636
2020,Adıyaman,Merkez,310644
2020,Adıyaman,Samsat,7803
2020,Adıyaman,Sincik,16734
2020,Adıyaman,Tut,9942
2020,Afyonkarahisar,Başmakçı,9617
2020,Afyonkarahisar,Bayat,7573
2020,Afyonkarahisar,Bolvadin,45133
2020,Afyonkarahisar,Çay,31174
2020,Afyonkarahisar,Çobanlar,14355
2020,Afyonkarahisar,Dazkırı,11397
2020,Afyonkarahisar,Dinar,47516
2020,Afyonkarahisar,Emirdağ,39518
2020,Afyonkarahisar,Evciler,7311
2020,Afyonkarahisar,Hocalar,9245
2020,Afyonkarahisar,İhsaniye,27807
2020,Afyonkarahisar,İscehisar,25043
2020,Afyonkarahisar,Kızılören,2269
2020,Afyonkarahisar,Merkez,313063
2020,Afyonkarahisar,Sandıklı,55252
2020,Afyonkarahisar,Sinanpaşa,39432
2020,Afyonkarahisar,Şuhut,36690
2020,Afyonkarahisar,Sultandağı,14517
2020,Ağrı,Diyadin,41789
2020,Ağrı,Doğubayazıt,119941
2020,Ağrı,Eleşkirt,32316
2020,Ağrı,Hamur,17908
2020,Ağrı,Merkez,150263
2020,Ağrı,Patnos,123203
2020,Ağrı,Taşlıçay,20028
2020,Ağrı,Tutak,29987
2020,Aksaray,Ağaçören,7827
2020,Aksaray,Eskil,27238
2020,Aksaray,Gülağaç,19644
2020,Aksaray,Güzelyurt,10967
2020,Aksaray,Merkez,308393
2020,Aksaray,Ortaköy,32322
2020,Aksaray,Sarıyahşi,5246
2020,Aksaray,Sultanhanı,11374
2020,Amasya,Göynücek,10033
2020,Amasya,Gümüşhacıköy,22764
2020,Amasya,Hamamözü,3680
2020,Amasya,Merkez,147266
2020,Amasya,Merzifon,73849
2020,Amasya,Suluova,47314
2020,Amasya,Taşova,30588
2020,Ankara,Akyurt,37456
2020,Ankara,Altındağ,396165
2020,Ankara,Ayaş,13686
2020,Ankara,Bala,25780
2020,Ankara,Beypazarı,48732
2020,Ankara,Çamlıdere,8883
2020,Ankara,Çankaya,925828
2020,Ankara,Çubuk,91142
2020,Ankara,Elmadağ,45122
2020,Ankara,Etimesgut,595305
2020,Ankara,Evren,3045
2020,Ankara,Gölbaşı,140649
2020,Ankara,Güdül,8438
2020,Ankara,Haymana,28922
2020,Ankara,Kahramankazan,56736
2020,Ankara,Kalecik,12941
2020,Ankara,Keçiören,938568
2020,Ankara,Kızılcahamam,27507
2020,Ankara,Mamak,669465
2020,Ankara,Nallıhan,27434
2020,Ankara,Polatlı,126623
2020,Ankara,Pursaklar,157082
2020,Ankara,Şereflikoçhisar,33310
2020,Ankara,Sincan,549108
2020,Ankara,Yenimahalle,695395
2020,Antalya,Akseki,10957
2020,Antalya,Aksu,74570
2020,Antalya,Alanya,333104
2020,Antalya,Demre,26896
2020,Antalya,Döşemealtı,69300
2020,Antalya,Elmalı,39365
2020,Antalya,Finike,49307
2020,Antalya,Gazipaşa,51555
2020,Antalya,Gündoğmuş,7492
2020,Antalya,İbradı,2947
2020,Antalya,Kaş,60839
2020,Antalya,Kemer,45082
2020,Antalya,Kepez,574183
2020,Antalya,Konyaaltı,189078
2020,Antalya,Korkuteli,55588
2020,Antalya,Kumluca,71931
2020,Antalya,Manavgat,242490
2020,Antalya,Muratpaşa,513035
2020,Antalya,Serik,130589
2020,Ardahan,Çıldır,9247
2020,Ardahan,Damal,5172
2020,Ardahan,Göle,24822
2020,Ardahan,Hanak,8683
2020,Ardahan,Merkez,41658
2020,Ardahan,Posof,6579
2020,Artvin,Ardanuç,11344
2020,Artvin,Arhavi,21544
2020,Artvin,Borçka,22684
2020,Artvin,Hopa,27631
2020,Artvin,Kemalpaşa,9120
2020,Artvin,Merkez,34007
2020,Artvin,Murgul,6315
2020,Artvin,Şavşat,17024
2020,Artvin,Yusufeli,19832
2020,Aydın,Bozdoğan,33056
2020,Aydın,Buharkent,12796
2020,Aydın,Çine,49128
2020,Aydın,Didim,90427
2020,Aydın,Efeler,292716
2020,Aydın,Germencik,44255
2020,Aydın,İncirliova,53999
2020,Aydın,Karacasu,18129
2020,Aydın,Karpuzlu,10928
2020,Aydın,Koçarlı,22619
2020,Aydın,Köşk,27828
2020,Aydın,Kuşadası,121493
2020,Aydın,Kuyucak,26624
2020,Aydın,Nazilli,160877
2020,Aydın,Söke,121940
2020,Aydın,Sultanhisar,20030
2020,Aydın,Yenipazar,12239
2020,Balıkesir,Altıeylül,182073
2020,Balıkesir,Ayvalık,71725
2020,Balıkesir,Balya,12878
2020,Balıkesir,Bandırma,158857
2020,Balıkesir,Bigadiç,49486
2020,Balıkesir,Burhaniye,61806
2020,Balıkesir,Dursunbey,34840
2020,Balıkesir,Edremit,161145
2020,Balıkesir,Erdek,32319
2020,Balıkesir,Gömeç,15207
2020,Balıkesir,Gönen,74894
2020,Balıkesir,Havran,27988
2020,Balıkesir,İvrindi,32319
2020,Balıkesir,Karesi,184197
2020,Balıkesir,Kepsut,23017
2020,Balıkesir,Manyas,18599
2020,Balıkesir,Marmara,9973
2020,Balıkesir,Savaştepe,17361
2020,Balıkesir,Sındırgı,32925
2020,Balıkesir,Susurluk,38676
2020,Bartın,Amasra,14262
2020,Bartın,Kurucaşile,6475
2020,Bartın,Merkez,156551
2020,Bartın,Ulus,21691
2020,Batman,Beşiri,29962
2020,Batman,Gercüş,19660
2020,Batman,Hasankeyf,7284
2020,Batman,Kozluk,61100
2020,Batman,Merkez,471498
2020,Batman,Sason,30774
2020,Bayburt,Aydıntepe,6434
2020,Bayburt,Demirözü,8848
2020,Bayburt,Merkez,66628
2020,Bilecik,Bozüyük,76987
2020,Bilecik,Gölpazarı,9463
2020,Bilecik,İnhisar,2309
2020,Bilecik,Merkez,78029
2020,Bilecik,Osmaneli,21072
2020,Bilecik,Pazaryeri,10077
2020,Bilecik,Söğüt,17924
2020,Bilecik,Yenipazar,2856
2020,Bingöl,Adaklı,8509
2020,Bingöl,Genç,33902
2020,Bingöl,Karlıova,29313
2020,Bingöl,Kiğı,4863
2020,Bingöl,Merkez,165867
2020,Bingöl,Solhan,34326
2020,Bingöl,Yayladere,2160
2020,Bingöl,Yedisu,2828
2020,Bitlis,Adilcevaz,30530
2020,Bitlis,Ahlat,41633
2020,Bitlis,Güroymak,48654
2020,Bitlis,Hizan,33345
2020,Bitlis,Merkez,70344
2020,Bitlis,Mutki,31791
2020,Bitlis,Tatvan,94697
2020,Bolu,Dörtdivan,6585
2020,Bolu,Gerede,33561
2020,Bolu,Göynük,14917
2020,Bolu,Kıbrıscık,3112
2020,Bolu,Mengen,13748
2020,Bolu,Merkez,212641
2020,Bolu,Mudurnu,18690
2020,Bolu,Seben,4786
2020,Bolu,Yeniçağa,6762
2020,Burdur,Ağlasun,7854
2020,Burdur,Altınyayla,5422
2020,Burdur,Bucak,65051
2020,Burdur,Çavdır,12748
2020,Burdur,Çeltikçi,4974
2020,Burdur,Gölhisar,22180
2020,Burdur,Karamanlı,7982
2020,Burdur,Kemer,3129
2020,Burdur,Merkez,111984
2020,Burdur,Tefenni,10697
2020,Burdur,Yeşilova,15071
2020,Bursa,Büyükorhan,9485
2020,Bursa,Gemlik,115404
2020,Bursa,Gürsu,96985
2020,Bursa,Harmancık,6145
2020,Bursa,İnegöl,281384
2020,Bursa,İznik,44102
2020,Bursa,Karacabey,84666
2020,Bursa,Keles,11499
2020,Bursa,Kestel,70865
2020,Bursa,Mudanya,102523
2020,Bursa,Mustafakemalpaşa,101820
2020,Bursa,Nilüfer,484832
2020,Bursa,Orhaneli,19055
2020,Bursa,Orhangazi,80118
2020,Bursa,Osmangazi,881459
2020,Bursa,Yenişehir,54315
2020,Bursa,Yıldırım,657176
2020,Çanakkale,Ayvacık,33751
2020,Çanakkale,Bayramiç,29302
2020,Çanakkale,Biga,90274
2020,Çanakkale,Bozcaada,3052
2020,Çanakkale,Çan,48376
2020,Çanakkale,Eceabat,8863
2020,Çanakkale,Ezine,30723
2020,Çanakkale,Gelibolu,43581
2020,Çanakkale,Gökçeada,10106
2020,Çanakkale,Lapseki,28313
2020,Çanakkale,Merkez,184184
2020,Çanakkale,Yenice,31023
2020,Çankırı,Atkaracalar,4904
2020,Çankırı,Bayramören,2611
2020,Çankırı,Çerkeş,16805
2020,Çankırı,Eldivan,5986
2020,Çankırı,Ilgaz,13866
2020,Çankırı,Kızılırmak,7130
2020,Çankırı,Korgun,4546
2020,Çankırı,Kurşunlu,8424
2020,Çankırı,Merkez,97326
2020,Çankırı,Orta,11450
2020,Çankırı,Şabanözü,11661
2020,Çankırı,Yapraklı,7719
2020,Çorum,Alaca,31264
2020,Çorum,Bayat,15775
2020,Çorum,Boğazkale,3648
2020,Çorum,Dodurga,5588
2020,Çorum,İskilip,31027
2020,Çorum,Kargı,15411
2020,Çorum,Laçin,4514
2020,Çorum,Mecitözü,14564
2020,Çorum,Merkez,299315
2020,Çorum,Oğuzlar,5080
2020,Çorum,Ortaköy,6691
2020,Çorum,Osmancık,43183
2020,Çorum,Sungurlu,47890
2020,Çorum,Uğurludağ,6176
2020,Denizli,Acıpayam,55359
2020,Denizli,Babadağ,6438
2020,Denizli,Baklan,5503
2020,Denizli,Bekilli,6660
2020,Denizli,Beyağaç,6320
2020,Denizli,Bozkurt,12148
2020,Denizli,Buldan,27223
2020,Denizli,Çal,18579
2020,Denizli,Çameli,18008
2020,Denizli,Çardak,8574
2020,Denizli,Çivril,60345
2020,Denizli,Güney,9746
2020,Denizli,Honaz,33765
2020,Denizli,Kale,19978
2020,Denizli,Merkezefendi,321546
2020,Denizli,Pamukkale,342608
2020,Denizli,Sarayköy,30872
2020,Denizli,Serinhisar,14321
2020,Denizli,Tavas,42922
2020,Diyarbakır,Bağlar,399499
2020,Diyarbakır,Bismil,118605
2020,Diyarbakır,Çermik,51058
2020,Diyarbakır,Çınar,76798
2020,Diyarbakır,Çüngüş,11293
2020,Diyarbakır,Dicle,37534
2020,Diyarbakır,Eğil,22381
2020,Diyarbakır,Ergani,134497
2020,Diyarbakır,Hani,33048
2020,Diyarbakır,Hazro,16779
2020,Diyarbakır,Kayapınar,400905
2020,Diyarbakır,Kocaköy,15974
2020,Diyarbakır,Kulp,35449
2020,Diyarbakır,Lice,25027
2020,Diyarbakır,Silvan,87639
2020,Diyarbakır,Sur,102114
2020,Diyarbakır,Yenişehir,214831
2020,Düzce,Akçakoca,39229
2020,Düzce,Çilimli,19902
2020,Düzce,Cumayeri,15002
2020,Düzce,Gölyaka,20408
2020,Düzce,Gümüşova,16254
2020,Düzce,Kaynaşlı,20545
2020,Düzce,Merkez,249695
2020,Düzce,Yığılca,14644
2020,Edirne,Enez,10667
2020,Edirne,Havsa,18564
2020,Edirne,İpsala,26796
2020,Edirne,Keşan,83399
2020,Edirne,Lalapaşa,6442
2020,Edirne,Meriç,13535
2020,Edirne,Merkez,180901
2020,Edirne,Süloğlu,6851
2020,Edirne,Uzunköprü,60608
2020,Elazığ,Ağın,2556
2020,Elazığ,Alacakaya,6076
2020,Elazığ,Arıcak,14302
2020,Elazığ,Baskil,12508
2020,Elazığ,Karakoçan,28434
2020,Elazığ,Keban,6546
2020,Elazığ,Kovancılar,39793
2020,Elazığ,Maden,10329
2020,Elazığ,Merkez,440513
2020,Elazığ,Palu,18754
2020,Elazığ,Sivrice,8149
2020,Erzincan,Çayırlı,8470
2020,Erzincan,İliç,8878
2020,Erzincan,Kemah,7305
2020,Erzincan,Kemaliye,4844
2020,Erzincan,Merkez,160786
2020,Erzincan,Otlukbeli,2456
2020,Erzincan,Refahiye,11469
2020,Erzincan,Tercan,16636
2020,Erzincan,Üzümlü,13587
2020,Erzurum,Aşkale,22842
2020,Erzurum,Aziziye,63366
2020,Erzurum,Çat,17035
2020,Erzurum,Hınıs,26028
2020,Erzurum,Horasan,38090
2020,Erzurum,İspir,14775
2020,Erzurum,Karaçoban,23610
2020,Erzurum,Karayazı,27612
2020,Erzurum,Köprüköy,15587
2020,Erzurum,Narman,13183
2020,Erzurum,Oltu,30255
2020,Erzurum,Olur,6509
2020,Erzurum,Palandöken,173268
2020,Erzurum,Pasinler,28513
2020,Erzurum,Pazaryolu,3828
2020,Erzurum,Şenkaya,17399
2020,Erzurum,Tekman,25649
2020,Erzurum,Tortum,21661
2020,Erzurum,Uzundere,7919
2020,Erzurum,Yakutiye,181150
2020,Eskişehir,Alpu,10614
2020,Eskişehir,Beylikova,6222
2020,Eskişehir,Çifteler,14925
2020,Eskişehir,Günyüzü,5455
2020,Eskişehir,Han,2100
2020,Eskişehir,İnönü,6355
2020,Eskişehir,Mahmudiye,7740
2020,Eskişehir,Mihalgazi,3099
2020,Eskişehir,Mihalıççık,8011
2020,Eskişehir,Odunpazarı,415230
2020,Eskişehir,Sarıcakaya,4790
2020,Eskişehir,Seyitgazi,12844
2020,Eskişehir,Sivrihisar,20140
2020,Eskişehir,Tepebaşı,371303
2020,Gaziantep,Araban,33136
2020,Gaziantep,İslahiye,67862
2020,Gaziantep,Karkamış,9672
2020,Gaziantep,Nizip,146528
2020,Gaziantep,Nurdağı,40793
2020,Gaziantep,Oğuzeli,32086
2020,Gaziantep,Şahinbey,931116
2020,Gaziantep,Şehitkamil,817412
2020,Gaziantep,Yavuzeli,22552
2020,Giresun,Alucra,9405
2020,Giresun,Bulancak,68557
2020,Giresun,Çamoluk,7507
2020,Giresun,Çanakçı,6222
2020,Giresun,Dereli,19369
2020,Giresun,Doğankent,6751
2020,Giresun,Espiye,36512
2020,Giresun,Eynesil,13226
2020,Giresun,Görele,31509
2020,Giresun,Güce,8492
2020,Giresun,Keşap,19372
2020,Giresun,Merkez,140231
2020,Giresun,Piraziz,14221
2020,Giresun,Şebinkarahisar,19715
2020,Giresun,Tirebolu,32055
2020,Giresun,Yağlıdere,15577
2020,Gümüşhane,Kelkit,39123
2020,Gümüşhane,Köse,7005
2020,Gümüşhane,Kürtün,12792
2020,Gümüşhane,Merkez,51483
2020,Gümüşhane,Şiran,19874
2020,Gümüşhane,Torul,11425
2020,Hakkari,Çukurca,16137
2020,Hakkari,Derecik,22988
2020,Hakkari,Merkez,78516
2020,Hakkari,Şemdinli,43311
2020,Hakkari,Yüksekova,119562
2020,Hatay,Altınözü,60589
2020,Hatay,Antakya,389377
2020,Hatay,Arsuz,97217
2020,Hatay,Belen,33896
2020,Hatay,Defne,160066
2020,Hatay,Dörtyol,127399
2020,Hatay,Erzin,41769
2020,Hatay,Hassa,57361
2020,Hatay,İskenderun,250964
2020,Hatay,Kırıkhan,119028
2020,Hatay,Kumlu,13445
2020,Hatay,Payas,43647
2020,Hatay,Reyhanlı,103417
2020,Hatay,Samandağ,124237
2020,Hatay,Yayladağı,36908
2020,Iğdır,Aralık,21097
2020,Iğdır,Karakoyunlu,13908
2020,Iğdır,Merkez,142559
2020,Iğdır,Tuzluca,23750
2020,Isparta,Aksu,4244
2020,Isparta,Atabey,5662
2020,Isparta,Eğirdir,31435
2020,Isparta,Gelendost,15149
2020,Isparta,Gönen,7157
2020,Isparta,Keçiborlu,13879
2020,Isparta,Merkez,262255
2020,Isparta,Şarkikaraağaç,24889
2020,Isparta,Senirkent,11231
2020,Isparta,Sütçüler,9979
2020,Isparta,Uluborlu,6184
2020,Isparta,Yalvaç,46304
2020,Isparta,Yenişarbademli,1936
2020,İstanbul,Adalar,16033
2020,İstanbul,Arnavutköy,296709
2020,İstanbul,Ataşehir,422594
2020,İstanbul,Avcılar,436897
2020,İstanbul,Bağcılar,737206
2020,İstanbul,Bahçelievler,592371
2020,İstanbul,Bakırköy,226229
2020,İstanbul,Başakşehir,469924
2020,İstanbul,Bayrampaşa,269950
2020,İstanbul,Beşiktaş,176513
2020,İstanbul,Beykoz,246110
2020,İstanbul,Beylikdüzü,365572
2020,İstanbul,Beyoğlu,226396
2020,İstanbul,Büyükçekmece,257362
2020,İstanbul,Çatalca,74975
2020,İstanbul,Çekmeköy,273658
2020,İstanbul,Esenler,446276
2020,İstanbul,Esenyurt,957398
2020,İstanbul,Eyüpsultan,405845
2020,İstanbul,Fatih,396594
2020,İstanbul,Gaziosmanpaşa,487778
2020,İstanbul,Güngören,280299
2020,İstanbul,Kadıköy,481983
2020,İstanbul,Kağıthane,442415
2020,İstanbul,Kartal,474514
2020,İstanbul,Küçükçekmece,789633
2020,İstanbul,Maltepe,515021
2020,İstanbul,Pendik,726481
2020,İstanbul,Sancaktepe,456861
2020,İstanbul,Sarıyer,335298
2020,İstanbul,Şile,37904
2020,İstanbul,Silivri,200215
2020,İstanbul,Şişli,266793
