year,province,district,population
2020,İstanbul,Sultanbeyli,343318
2020,İstanbul,Sultangazi,537488
2020,İstanbul,Tuzla,273608
2020,İstanbul,Ümraniye,713803
2020,İstanbul,Üsküdar,520771
2020,İstanbul,Zeytinburnu,283657
2020,İzmir,Aliağa,101242
2020,İzmir,Balçova,78804
2020,İzmir,Bayındır,40418
2020,İzmir,Bayraklı,306988
2020,İzmir,Bergama,104944
2020,İzmir,Beydağ,12329
2020,İzmir,Bornova,446927
2020,İzmir,Buca,507773
2020,İzmir,Çeşme,46093
2020,İzmir,Çiğli,204549
2020,İzmir,Dikili,45217
2020,İzmir,Foça,33227
2020,İzmir,Gaziemir,138519
2020,İzmir,Güzelbahçe,36727
2020,İzmir,Karabağlar,479592
2020,İzmir,Karaburun,11329
2020,İzmir,Karşıyaka,350100
2020,İzmir,Kemalpaşa,110209
2020,İzmir,Kınık,28691
2020,İzmir,Kiraz,44105
2020,İzmir,Konak,344678
2020,İzmir,Menderes,101338
2020,İzmir,Menemen,186182
2020,İzmir,Narlıdere,65178
2020,İzmir,Ödemiş,133679
2020,İzmir,Seferihisar,48320
2020,İzmir,Selçuk,37386
2020,İzmir,Tire,86315
2020,İzmir,Torbalı,194285
2020,İzmir,Urla,69550
2020,Kahramanmaraş,Afşin,80980
2020,Kahramanmaraş,Andırın,32377
2020,Kahramanmaraş,Çağlayancerit,23292
2020,Kahramanmaraş,Dulkadiroğlu,223277
2020,Kahramanmaraş,Ekinözü,10988
2020,Kahramanmaraş,Elbistan,142778
2020,Kahramanmaraş,Göksun,52136
2020,Kahramanmaraş,Nurhak,12399
2020,Kahramanmaraş,Onikişubat,441681
2020,Kahramanmaraş,Pazarcık,69686
2020,Kahramanmaraş,Türkoğlu,78569
2020,Karabük,Eflani,8576
2020,Karabük,Eskipazar,12586
2020,Karabük,Merkez,131186
2020,Karabük,Ovacık,3905
2020,Karabük,Safranbolu,67245
2020,Karabük,Yenice,20116
2020,Karaman,Ayrancı,7946
2020,Karaman,Başyayla,3608
2020,Karaman,Ermenek,28417
2020,Karaman,Kazımkarabekir,3956
2020,Karaman,Merkez,199482
2020,Karaman,Sarıveliler,11510
2020,Kars,Akyaka,10454
2020,Kars,Arpaçay,16276
2020,Kars,Digor,21490
2020,Kars,Kağızman,45449
2020,Kars,Merkez,118201
2020,Kars,Sarıkamış,40158
2020,Kars,Selim,22971
2020,Kars,Susuz,9924
2020,Kastamonu,Abana,4049
2020,Kastamonu,Ağlı,3045
2020,Kastamonu,Araç,18149
2020,Kastamonu,Azdavay,7268
2020,Kastamonu,Bozkurt,9620
2020,Kastamonu,Çatalzeytin,7299
2020,Kastamonu,Cide,21919
2020,Kastamonu,Daday,8217
2020,Kastamonu,Devrekani,12341
2020,Kastamonu,Doğanyurt,5638
2020,Kastamonu,Hanönü,4137
2020,Kastamonu,İhsangazi,5219
2020,Kastamonu,İnebolu,20877
2020,Kastamonu,Küre,5669
2020,Kastamonu,Merkez,151500
2020,Kastamonu,Pınarbaşı,5756
2020,Kastamonu,Şenpazar,4402
2020,Kastamonu,Seydiler,4196
2020,Kastamonu,Taşköprü,37439
2020,Kastamonu,Tosya,39637
2020,Kayseri,Akkışla,5999
2020,Kayseri,Bünyan,30113
2020,Kayseri,Develi,66250
2020,Kayseri,Felahiye,5569
2020,Kayseri,Hacılar,12443
2020,Kayseri,İncesu,28567
2020,Kayseri,Kocasinan,400726
2020,Kayseri,Melikgazi,582055
2020,Kayseri,Özvatan,3891
2020,Kayseri,Pınarbaşı,22900
2020,Kayseri,Sarıoğlan,14107
2020,Kayseri,Sarız,9537
2020,Kayseri,Talas,165127
2020,Kayseri,Tomarza,22028
2020,Kayseri,Yahyalı,36208
2020,Kayseri,Yeşilhisar,15935
2020,Kilis,Elbeyli,5841
2020,Kilis,Merkez,118725
2020,Kilis,Musabeyli,13123
2020,Kilis,Polateli,5103
2020,Kırıkkale,Bahşılı,7279
2020,Kırıkkale,Balışeyh,6181
2020,Kırıkkale,Çelebi,2471
2020,Kırıkkale,Delice,8532
2020,Kırıkkale,Karakeçili,3277
2020,Kırıkkale,Keskin,16239
2020,Kırıkkale,Merkez,199032
2020,Kırıkkale,Sulakyurt,6513
2020,Kırıkkale,Yahşihan,29179
2020,Kırklareli,Babaeski,47065
2020,Kırklareli,Demirköy,8829
2020,Kırklareli,Kofçaz,2282
2020,Kırklareli,Lüleburgaz,152192
2020,Kırklareli,Merkez,101451
2020,Kırklareli,Pehlivanköy,3484
2020,Kırklareli,Pınarhisar,17828
2020,Kırklareli,Vize,28606
2020,Kırşehir,Akçakent,3702
2020,Kırşehir,Akpınar,7390
2020,Kırşehir,Boztepe,5410
2020,Kırşehir,Çiçekdağı,13921
2020,Kırşehir,Kaman,35246
2020,Kırşehir,Merkez,158954
2020,Kırşehir,Mucur,18419
2020,Kocaeli,Başiskele,108185
2020,Kocaeli,Çayırova,140274
2020,Kocaeli,Darıca,214796
2020,Kocaeli,Derince,143884
2020,Kocaeli,Dilovası,51060
2020,Kocaeli,Gebze,392945
2020,Kocaeli,Gölcük,170503
2020,Kocaeli,İzmit,365893
2020,Kocaeli,Kandıra,52268
2020,Kocaeli,Karamürsel,58412
2020,Kocaeli,Kartepe,125974
2020,Kocaeli,Körfez,173064
2020,Konya,Ahırlı,4657
2020,Konya,Akören,5766
2020,Konya,Akşehir,93998
2020,Konya,Altınekin,14271
2020,Konya,Beyşehir,75532
2020,Konya,Bozkır,25832
2020,Konya,Çeltik,9787
2020,Konya,Cihanbeyli,52110
2020,Konya,Çumra,67901
2020,Konya,Derbent,4221
2020,Konya,Derebucak,5976
2020,Konya,Doğanhisar,15520
2020,Konya,Emirgazi,8459
2020,Konya,Ereğli,149346
2020,Konya,Güneysınır,9266
2020,Konya,Hadim,11628
2020,Konya,Halkapınar,3974
2020,Konya,Hüyük,15595
2020,Konya,Ilgın,54315
2020,Konya,Kadınhanı,31817
2020,Konya,Karapınar,50304
2020,Konya,Karatay,351422
2020,Konya,Kulu,51493
2020,Konya,Meram,344549
2020,Konya,Sarayönü,27542
2020,Konya,Selçuklu,663280
2020,Konya,Seydişehir,65385
2020,Konya,Taşkent,6001
2020,Konya,Tuzlukçu,6398
2020,Konya,Yalıhüyük,1573
2020,Konya,Yunak,22102
2020,Kütahya,Altıntaş,15835
2020,Kütahya,Aslanapa,8834
2020,Kütahya,Çavdarhisar,6110
2020,Kütahya,Domaniç,14545
2020,Kütahya,Dumlupınar,2945
2020,Kütahya,Emet,19528
2020,Kütahya,Gediz,49787
2020,Kütahya,Hisarcık,11772
2020,Kütahya,Merkez,272513
2020,Kütahya,Pazarlar,4884
2020,Kütahya,Şaphane,5850
2020,Kütahya,Simav,62237
2020,Kütahya,Tavşanlı,101848
2020,Malatya,Akçadağ,28709
2020,Malatya,Arapgir,10028
2020,Malatya,Arguvan,7315
2020,Malatya,Battalgazi,303226
2020,Malatya,Darende,25647
2020,Malatya,Doğanşehir,38605
2020,Malatya,Doğanyol,3932
2020,Malatya,Hekimhan,16965
2020,Malatya,Kale,5618
2020,Malatya,Kuluncak,7513
2020,Malatya,Pütürge,13663
2020,Malatya,Yazıhan,13024
2020,Malatya,Yeşilyurt,331911
2020,Manisa,Ahmetli,16614
2020,Manisa,Akhisar,174850
2020,Manisa,Alaşehir,105145
2020,Manisa,Demirci,39258
2020,Manisa,Gölmarmara,15335
2020,Manisa,Gördes,27363
2020,Manisa,Kırkağaç,38245
2020,Manisa,Köprübaşı,12958
2020,Manisa,Kula,44035
2020,Manisa,Salihli,164371
2020,Manisa,Sarıgöl,35912
2020,Manisa,Saruhanlı,55970
2020,Manisa,Şehzadeler,168110
2020,Manisa,Selendi,19728
2020,Manisa,Soma,110935
2020,Manisa,Turgutlu,169882
2020,Manisa,Yunusemre,251905
2020,Mardin,Artuklu,182400
2020,Mardin,Dargeçit,27743
2020,Mardin,Derik,62611
2020,Mardin,Kızıltepe,261442
2020,Mardin,Mazıdağı,36747
2020,Mardin,Midyat,117364
2020,Mardin,Nusaybin,111674
2020,Mardin,Ömerli,14119
2020,Mardin,Savur,26101
2020,Mardin,Yeşilli,14515
2020,Mersin,Akdeniz,259381
2020,Mersin,Anamur,66994
2020,Mersin,Aydıncık,11289
2020,Mersin,Bozyazı,26947
2020,Mersin,Çamlıyayla,8225
2020,Mersin,Erdemli,144548
2020,Mersin,Gülnar,25296
2020,Mersin,Mezitli,211538
2020,Mersin,Mut,63269
2020,Mersin,Silifke,125173
2020,Mersin,Tarsus,346715
2020,Mersin,Toroslar,310606
2020,Mersin,Yenişehir,268776
2020,Muğla,Bodrum,181541
2020,Muğla,Dalaman,43036
2020,Muğla,Datça,23711
2020,Muğla,Fethiye,167114
2020,Muğla,Kavaklıdere,10871
2020,Muğla,Köyceğiz,37981
2020,Muğla,Marmaris,95851
2020,Muğla,Menteşe,113141
2020,Muğla,Milas,143254
2020,Muğla,Ortaca,51737
2020,Muğla,Seydikemer,61306
2020,Muğla,Ula,26058
2020,Muğla,Yatağan,45172
2020,Muş,Bulanık,80570
2020,Muş,Hasköy,26278
2020,Muş,Korkut,24957
2020,Muş,Malazgirt,50496
2020,Muş,Merkez,197555
2020,Muş,Varto,31261
2020,Nevşehir,Acıgöl,19362
2020,Nevşehir,Avanos,32932
2020,Nevşehir,Derinkuyu,20938
2020,Nevşehir,Gülşehir,21615
2020,Nevşehir,Hacıbektaş,10958
2020,Nevşehir,Kozaklı,13193
2020,Nevşehir,Merkez,150267
2020,Nevşehir,Ürgüp,35697
2020,Niğde,Altunhisar,12427
2020,Niğde,Bor,60233
2020,Niğde,Çamardı,12334
2020,Niğde,Çiftlik,26863
2020,Niğde,Merkez,230776
2020,Niğde,Ulukışla,19438
2020,Ordu,Akkuş,22118
2020,Ordu,Altınordu,224100
2020,Ordu,Aybastı,22326
2020,Ordu,Çamaş,8643
2020,Ordu,Çatalpınar,13658
2020,Ordu,Çaybaşı,12398
2020,Ordu,Fatsa,123008
2020,Ordu,Gölköy,28084
2020,Ordu,Gülyalı,8244
2020,Ordu,Gürgentepe,13496
2020,Ordu,İkizce,14126
2020,Ordu,Kabadüz,8275
2020,Ordu,Kabataş,10439
2020,Ordu,Korgan,28520
2020,Ordu,Kumru,29828
2020,Ordu,Mesudiye,14489
2020,Ordu,Perşembe,30997
2020,Ordu,Ulubey,18187
2020,Ordu,Ünye,130464
2020,Osmaniye,Bahçe,22683
2020,Osmaniye,Düziçi,85499
2020,Osmaniye,Hasanbeyli,4780
2020,Osmaniye,Kadirli,127416
2020,Osmaniye,Merkez,274420
2020,Osmaniye,Sumbas,13722
2020,Osmaniye,Toprakkale,20036
2020,Rize,Ardeşen,42395
2020,Rize,Çamlıhemşin,6924
2020,Rize,Çayeli,43801
2020,Rize,Derepazarı,7279
2020,Rize,Fındıklı,16850
2020,Rize,Güneysu,15159
2020,Rize,Hemşin,2447
2020,Rize,İkizdere,6583
2020,Rize,İyidere,9006
2020,Rize,Kalkandere,13434
2020,Rize,Merkez,148735
2020,Rize,Pazar,31746
2020,Sakarya,Adapazarı,279127
2020,Sakarya,Akyazı,92093
2020,Sakarya,Arifiye,46344
2020,Sakarya,Erenler,90855
2020,Sakarya,Ferizli,27399
2020,Sakarya,Geyve,50154
2020,Sakarya,Hendek,86612
2020,Sakarya,Karapürçek,13130
2020,Sakarya,Karasu,66852
2020,Sakarya,Kaynarca,24271
2020,Sakarya,Kocaali,22845
2020,Sakarya,Pamukova,29974
2020,Sakarya,Sapanca,43018
2020,Sakarya,Serdivan,148802
2020,Sakarya,Söğütlü,14203
2020,Sakarya,Taraklı,6970
2020,Samsun,ondokuzmayis,26044
2020,Samsun,Alaçam,25123
2020,Samsun,Asarcık,16706
2020,Samsun,Atakum,221082
2020,Samsun,Ayvacık,19843
2020,Samsun,Bafra,143443
2020,Samsun,Canik,101253
2020,Samsun,Çarşamba,140245
2020,Samsun,Havza,39221
2020,Samsun,İlkadım,336501
2020,Samsun,Kavak,21154
2020,Samsun,Ladik,16391
2020,Samsun,Salıpazarı,19709
2020,Samsun,Tekkeköy,54363
2020,Samsun,Terme,71938
2020,Samsun,Vezirköprü,94360
2020,Samsun,Yakakent,8703
2020,Şanlıurfa,Akçakale,118426
2020,Şanlıurfa,Birecik,95683
2020,Şanlıurfa,Bozova,54872
2020,Şanlıurfa,Ceylanpınar,89826
2020,Şanlıurfa,Eyyübiye,382974
2020,Şanlıurfa,Halfeti,41258
2020,Şanlıurfa,Haliliye,385881
2020,Şanlıurfa,Harran,92549
2020,Şanlıurfa,Hilvan,43216
2020,Şanlıurfa,Karaköprü,237158
2020,Şanlıurfa,Siverek,266369
2020,Şanlıurfa,Suruç,102944
2020,Şanlıurfa,Viranşehir,204100
2020,Siirt,Baykan,25273
2020,Siirt,Eruh,18387
2020,Siirt,Kurtalan,60737
2020,Siirt,Merkez,169615
2020,Siirt,Pervari,30816
2020,Siirt,Şirvan,22003
2020,Siirt,Tillo,4239
2020,Sinop,Ayancık,23734
2020,Sinop,Boyabat,44443
2020,Sinop,Dikmen,4860
2020,Sinop,Durağan,17861
2020,Sinop,Erfelek,12024
2020,Sinop,Gerze,26191
2020,Sinop,Merkez,65489
2020,Sinop,Saraydüzü,5885
2020,Sinop,Türkeli,15973
2020,Şırnak,Beytüşşebap,16317
2020,Şırnak,Cizre,151699
2020,Şırnak,Güçlükonak,12139
2020,Şırnak,İdil,76993
2020,Şırnak,Merkez,96285
2020,Şırnak,Silopi,138814
2020,Şırnak,Uludere,45515
2020,Sivas,Akıncılar,5067
2020,Sivas,Altınyayla,8989
2020,Sivas,Divriği,16195
2020,Sivas,Doğanşar,2780
2020,Sivas,Gemerek,22342
2020,Sivas,Gölova,3478
2020,Sivas,Gürün,18700
2020,Sivas,Hafik,9359
2020,Sivas,İmranlı,7412
2020,Sivas,Kangal,20760
2020,Sivas,Koyulhisar,12637
2020,Sivas,Merkez,382520
2020,Sivas,Şarkışla,38314
2020,Sivas,Suşehri,25392
2020,Sivas,Ulaş,8443
2020,Sivas,Yıldızeli,31748
2020,Sivas,Zara,21753
2020,Tekirdağ,Çerkezköy,185234
2020,Tekirdağ,Çorlu,279251
2020,Tekirdağ,Ergene,64820
2020,Tekirdağ,Hayrabolu,31574
2020,Tekirdağ,Kapaklı,124609
2020,Tekirdağ,Malkara,52101
2020,Tekirdağ,Marmaraereğlisi,27061
2020,Tekirdağ,Muratlı,29892
2020,Tekirdağ,Saray,50248
2020,Tekirdağ,Şarköy,32658
2020,Tekirdağ,Süleymanpaşa,203617
2020,Tokat,Almus,23825
2020,Tokat,Artova,8132
2020,Tokat,Başçiftlik,5530
2020,Tokat,Erbaa,98342
2020,Tokat,Merkez,203395
2020,Tokat,Niksar,61119
2020,Tokat,Pazar,13209
2020,Tokat,Reşadiye,34211
2020,Tokat,Sulusaray,7083
2020,Tokat,Turhal,79776
2020,Tokat,Yeşilyurt,8871
2020,Tokat,Zile,54368
2020,Trabzon,Akçaabat,127331
2020,Trabzon,Araklı,48734
2020,Trabzon,Arsin,31525
2020,Trabzon,Beşikdüzü,23713
2020,Trabzon,Çarşıbaşı,15586
2020,Trabzon,Çaykara,13890
2020,Trabzon,Dernekpazarı,3948
2020,Trabzon,Düzköy,13815
2020,Trabzon,Hayrat,7883
2020,Trabzon,Köprübaşı,4652
2020,Trabzon,Maçka,24893
2020,Trabzon,Of,43754
2020,Trabzon,Ortahisar,330373
2020,Trabzon,Şalpazarı,10846
2020,Trabzon,Sürmene,26391
2020,Trabzon,Tonya,13914
2020,Trabzon,Vakfıkebir,27332
2020,Trabzon,Yomra,43321
2020,Tunceli,Çemişgezek,7602
2020,Tunceli,Hozat,5761
2020,Tunceli,Mazgirt,7560
2020,Tunceli,Merkez,38429
2020,Tunceli,Nazımiye,3142
2020,Tunceli,Ovacık,6533
2020,Tunceli,Pertek,11065
2020,Tunceli,Pülümür,3351
2020,Uşak,Banaz,35647
2020,Uşak,Eşme,34991
2020,Uşak,Karahallı,10046
2020,Uşak,Merkez,256050
2020,Uşak,Sivaslı,20349
2020,Uşak,Ulubey,12350
2020,Van,Bahçesaray,14379
2020,Van,Başkale,49850
2020,Van,Çaldıran,63133
2020,Van,Çatak,20337
2020,Van,Edremit,128557
2020,Van,Erciş,176680
2020,Van,Gevaş,28242
2020,Van,Gürpınar,34956
2020,Van,İpekyolu,334470
2020,Van,Muradiye,50247
2020,Van,Özalp,65495
2020,Van,Saray,20843
2020,Van,Tuşba,162153
2020,Yalova,Altınova,30780
2020,Yalova,Armutlu,9901
2020,Yalova,Çiftlikköy,44808
2020,Yalova,Çınarcık,34699
2020,Yalova,Merkez,149330
2020,Yalova,Termal,6532
2020,Yozgat,Akdağmadeni,42407
2020,Yozgat,Aydıncık,9967
2020,Yozgat,Boğazlıyan,34019
2020,Yozgat,Çandır,4381
2020,Yozgat,Çayıralan,12457
2020,Yozgat,Çekerek,19415
2020,Yozgat,Kadışehri,10768
2020,Yozgat,Merkez,104079
2020,Yozgat,Saraykent,12651
2020,Yozgat,Sarıkaya,32714
2020,Yozgat,Şefaatli,14749
2020,Yozgat,Sorgun,80525
2020,Yozgat,Yenifakılı,5396
2020,Yozgat,Yerköy,35567
2020,Zonguldak,Alaplı,43540
2020,Zonguldak,Çaycuma,90897
2020,Zonguldak,Devrek,57161
2020,Zonguldak,Ereğli,176642
2020,Zonguldak,Gökçebey,20996
2020,Zonguldak,Kilimli,34150
2020,Zonguldak,Kozlu,46661
2020,Zonguldak,Merkez,121157